PC1,PC2,Chromosome_Id
0.3640828759135328,0.9274767215613764,8
1.4551403291994307,-0.863935641117539,8
2.6591155991580027,-2.3484241826593513,8
0.752357586956628,0.2496413733287367,9
-0.5477295730981012,1.801653594435823,10
2.3828553969710145,-2.465586464137062,10
0.7872756680400916,1.1350273492613085,10
0.6798706931811289,0.669715666720843,10
0.2580637942077918,1.135409160027957,10
-0.13486785581096913,0.8214697047512244,10
0.3751993999975115,0.8455788958317143,10
1.5450974135802158,-1.184005463947031,12
0.16370652073174363,1.0225638524459064,14
0.6360260776708886,1.3056604660016597,22
-0.22252256615617447,1.508247687410025,22
0.5761714979939679,0.4850372292683405,22
0.06818697578268543,1.011664274521661,22
1.320021517867113,-1.054351318074867,22
0.5322883899855703,1.0301830573318447,22
-0.7667166477284888,2.258377984349958,22
1.339141593480094,-0.46560166603380876,22
-2.502107250993698,4.972598495865636,22
0.9050204103875116,0.4968453622823699,22
0.6138089617029927,1.3182971243068564,22
0.06502653773417919,1.8996342142038238,22
0.7917984069153702,0.8765459802462979,22
0.06269294868898197,1.4106711041307332,22
0.34920778287372506,0.5916071905122543,22
0.7229468389536333,0.4347551909249443,22
3.0840748260749145,-1.0408490178341177,0
1.5372105971661982,3.001361914356826,0
1.6216230778312715,1.8029250099355287,0
3.5945413567793154,-1.5563002391881138,0
2.3987384803008642,0.9278855706895762,0
-0.8726819405419745,5.824959155926953,0
1.8012190637961698,2.445214642758851,0
1.2350096854653019,2.5527358071190265,0
1.940146606889463,1.0046521921815827,0
4.826607241989033,-1.2330106380038897,11
3.766839373677677,-0.16036887276149603,11
2.116836955515858,1.481202860071,11
-0.5244803538268095,4.825631154390753,11
1.6466776197158606,2.0614342553158704,15
2.7065566567780364,0.0900003638701241,16
2.690033815378561,-0.005575038976903945,16
-0.5234386542155492,4.616886628607995,16
1.4578504604195082,2.3602313950121556,16
2.611443568228805,1.0892279224834283,17
0.6816786895594221,3.305320686962071,17
3.5588674539396408,-1.3812848447839958,17
2.9034513937938833,-0.3229013193536969,18
3.445765098103064,-0.577527623783378,18
2.599620950295387,0.7494423285233576,18
1.6687704376902923,2.5475233777305415,19
-0.8086334016967857,5.625068315359913,20
1.56454936358366,2.0141568996249455,20
2.9663583654720616,-0.7249086132141105,20
1.535266976693963,2.2527511435904324,20
3.53398548492942,-0.6846891297575428,20
2.3593610284176956,1.0042505629250476,21
2.460165188709108,1.0465057288604607,21
3.433940659452145,0.7956164264742892,1
-1.4277062415368786,6.397850832167931,1
1.5746686680485096,1.734344792295622,2
3.7591022555539313,-1.4772620891862325,2
2.0638167876271214,0.9700832532039123,2
2.4317447933493535,1.3403444200658534,2
2.3315710208962277,0.7786381010537008,2
1.0903529531687701,2.393238160444265,2
4.931460471036472,0.20770471673176924,3
1.9189917223906356,1.7756384919273762,3
1.8393839952683848,2.4341246488158026,3
1.2169842552240682,2.2706084922238725,3
1.4811727645953479,1.724706009488757,3
1.7249376336605537,1.6976531055971995,3
2.2683974022243576,0.9981573690692999,4
-1.0907743960796707,6.109633033142793,4
2.8306413246744673,-0.2350989246441722,5
2.9708911205454585,-0.08035282895892475,7
1.5960970012998892,2.7895822562042514,7
3.235583194791213,-1.0533226168861591,8
1.6141742020333218,2.1544083661618587,8
2.225035294017554,1.1462056293545713,8
2.711478708692635,-0.17247438520487693,8
1.4346134100175287,2.202706853112858,8
1.5656712086115805,1.901454202424117,8
1.4173673862812743,1.780229831927862,8
1.4203300805793093,2.576850687599799,8
2.9495029595800184,0.8616384801895195,10
1.8900713037614187,1.7118883856409541,10
2.633731583167971,1.3512731466644181,10
0.62446973408418,3.11890738155825,22
0.2886077239339059,3.58866523944008,22
1.945955846034737,0.8970983981446253,0
0.3503920906684703,1.2915130428236503,0
-2.181460906478129,5.349290015225427,0
0.5107240474362754,1.9205267615919972,0
-0.6687619530500941,2.463458086697621,0
0.1237274436924312,1.1641392792741474,0
-1.9757992996750289,4.947261807645138,0
0.7732643908819158,0.8787028055319019,0
0.5133509537741565,1.0337151791230264,11
1.3288008681178027,0.2433321372283943,11
0.2955230629872891,1.566331558734664,11
-0.38944149606951245,1.954608085459037,11
0.6315137920701127,0.06579018383849015,11
0.9257820867130339,0.008124782642473863,11
1.0994569947403743,0.574008177307355,11
-0.3411016902590232,2.8591975907524367,11
-1.5882343092440385,4.778516152645508,15
0.5959468418945946,0.7692850427199366,15
1.379461222357874,-0.6315954229837349,15
0.18945317175046988,1.6998670343180244,15
2.0662802491084697,-0.12067594930881889,15
2.484398440184538,-1.9034645108036121,16
1.2636266634804365,-0.6649698523897885,16
0.19535962759365416,1.265545113436472,16
2.6705118808900967,-2.14989604480432,17
1.5499697634038354,-0.9745366240578395,17
2.8840484427395365,-1.8775074200510975,18
1.147643812183544,-0.03107354670955791,18
3.8618313142157907,-2.6846460195155752,18
2.238640752248841,0.4637627813386036,18
1.2786567617673643,-0.7223948454715723,18
0.9191076019600034,1.032737051658436,19
1.802134106123204,-1.314461488621552,19
2.3934410052377473,-2.038119461018054,19
0.5737595053134632,0.6799382574887912,19
1.8895855284947043,-1.6228024349012335,19
-0.308219142240529,2.0433320908258543,20
-1.899538128088561,4.879485291162582,21
2.3184061442142814,-1.9909539940375012,21
0.5303545807358747,1.3054198091593308,21
-0.4097876565358268,1.8736996010844482,21
-1.3432794918843696,3.6166859569576904,1
0.916141972889841,0.4563182107296802,1
0.9410401210974367,0.4033797107587839,2
0.24368637667042478,1.564905959042795,2
-1.9242285147304872,4.989672752477051,2
0.7577883137481065,0.6680699184535125,2
0.47193765613239,1.7792982687344083,3
0.7889880713176259,1.3006967395025288,3
2.30545369396178,-0.315079826827207,3
-0.21707365742166362,2.1100324518544618,3
0.5118301907988959,0.7439684007554086,3
1.3975843683692124,0.2626995431027923,3
1.4261131394669915,0.14837425962044226,3
-2.397484971037625,5.444738772362994,3
0.22281952284307263,0.9843360610101968,3
1.0885364207708585,0.4799161791134717,3
0.47918886820373296,1.3766410852738822,4
1.659893484323922,0.25869772739375285,5
0.20253200449011777,1.0962256934432728,5
0.8945164734090267,-0.3329894335726135,5
3.326238183178489,-1.2385268736979413,5
0.6391825854251989,0.0848962493998709,6
-0.16973629394664558,1.6813116207610952,6
-0.057285566621002905,1.6973888422295957,8
0.6797963849147216,0.7528464127938408,8
0.9779159046837044,0.46576195163295653,8
0.8869776944810405,0.38672213059216454,8
1.5476948521593932,-0.08799892028428032,10
3.0413704077296555,-0.3767760147289833,10
0.42030435275672845,1.1335439710633755,10
-2.453977205600176,5.423035697737676,10
-0.05467917138886809,1.4023820154294933,10
0.7779620592395323,0.45321534060779656,10
2.1566615149880537,-1.7038889361205172,10
1.4409625690204273,1.1369521673853538,10
2.3669958066304115,-2.268653059262402,10
0.9448831157896046,0.8199241602216066,12
1.0242377754284104,0.008338112478175915,13
0.4058261186520385,0.5616031570498018,14
2.6364038751824426,-0.5913960025399335,22
0.6168946133751607,0.6920758305933229,22
-0.3689095627829462,1.748394293674436,22
2.0634462347202294,1.0549245198229273,22
-0.5644590528032704,-0.2783490010142133,0
-0.3214000818806323,0.045645811439556136,0
-1.4703264629395953,0.7578982706392857,0
0.8632462905683113,-3.0598071171324412,0
-0.9883684526959666,0.0022842537268665092,0
0.9341503356839407,-1.1955381140181842,11
0.010180769582910346,-2.089294980448741,11
-0.6270786070820324,-0.6498990430984369,11
1.3800898960555161,-3.1071973481389734,15
1.3823056725421463,-3.238213155087737,15
0.039875477902390974,-1.9845679061038646,15
-0.3292663186876208,-1.1907531493494896,15
0.18000117848021152,-2.0058038499502246,15
-0.31694578661305084,-0.7538647845037564,15
0.9728990886049919,-3.177479779370273,15
0.5457764502208143,-1.4846548048084678,15
-0.5277181371572085,0.8369783857170126,15
-2.362962428417565,2.4612035023642926,15
1.2897937178415613,-1.6519587422558333,15
0.49527578727564836,-1.6018626981002186,16
0.041223153801063755,-2.5644294318334535,16
-0.5290848878646636,-0.7364193258040483,16
-0.3545276733537799,-0.16065303515034798,16
0.20055307008624243,-1.921244772815881,17
0.3971930988696676,-2.7824373781808815,17
0.351409097698152,-2.7572598730440525,17
0.017596152923644207,-1.630582888038256,18
-0.8685317849812186,-0.05249457988372943,18
-0.8088889708621254,-0.35320949960783743,18
-0.9416505825776311,0.29638657607169416,19
-3.3294491971263493,3.805266826275687,19
-2.813578596224959,3.419402464208951,19
0.1538818059746404,-0.8072182333047998,19
-3.3861367221310017,3.8191893898341607,19
-3.2376881308601537,3.6918316335028982,20
-1.1986888490610128,0.7070844905658035,20
-0.9346458546262915,0.2446784507149932,20
-0.7648487408730561,-0.9556630333511306,20
0.8437626712427831,-2.325913982153436,21
-0.48640914752368625,-0.30494439476903984,21
-0.43436310210112866,-0.584601495053235,21
1.3481692627482853,-3.6644351376378568,1
-1.2557571055064698,-0.10660006044783854,1
-0.42655872829659575,-0.7125736486989662,2
-1.6990673317954923,1.1618723752916775,2
4.127519113730751,-3.9557258490435077,2
0.29718336300709686,-0.8644181385546625,3
-2.3151732861981875,3.7292949772314428,3
-3.6555544625433494,4.058885481574731,3
-3.6232343450402356,4.086412817685951,3
-1.2710427957508308,0.44716684764204406,3
-1.1064583949806726,-0.4554076194335486,3
-2.956801693403533,2.627407798046152,3
-0.07667647044157617,-1.039923236020777,3
0.17753005930808896,-1.864116142338208,5
-1.4518741900499246,0.5058411552696769,5
-0.694104987853833,0.2530833340979145,5
-1.61036031066038,0.9542687246519541,7
-1.2456456807408474,0.3010965072681147,8
-0.11061134420922276,-0.2618183793708408,8
0.3875751854682639,-0.9740257210821508,8
-0.40312568782769415,0.5349038323286571,8
-0.4266599778150586,-0.9073883042201447,8
0.5355739136553984,-2.696724719069009,8
-4.002418048697697,4.471443025540406,8
1.9753557338750969,-1.6338859776690726,8
0.2074670904446458,-0.8197359655251002,8
0.28427216937162453,-1.1979728956858087,10
-0.4227801623654793,-0.6679642128613849,10
-0.9666666204297324,0.39954459416501953,10
-1.701832751105605,0.8924175829248251,10
-0.20728967531070575,-0.6322919079862628,10
-0.6200866464605365,-0.2343883554302202,10
0.39382756099233623,-2.8927875245238304,13
-0.1150372735570077,-0.6041461842314586,13
-1.5607095791705679,2.188049316963179,13
-0.4945872399056857,-0.298765992063284,22
0.26762453521332424,-1.4153375071126104,22
-0.2998595582133502,-0.6579896650219006,22
-2.8509665887523674,2.541761400131865,22
-0.9368117891850557,-0.21476771546398274,22
0.17632207525957916,-2.4728945422239494,22
-0.45482030176171984,-0.5924200768193797,22
-0.4323394693263531,-0.639295301439537,22
-0.03884317399995123,-0.6988910759747585,22
1.1759223193646353,-1.9773113488351957,22
1.4280777246030325,0.19211771051203433,0
1.308596620818631,0.5139260867808639,0
2.653450037555312,-0.9389737203231957,0
-0.7708225885045776,3.8613752392395186,0
1.2790884691960351,1.2308122999190325,0
1.3655779354151978,0.6550521766708374,0
2.6089429699297186,-1.575259400306978,11
1.7830693583586887,0.5375134128057618,11
2.067001703960242,-0.8167848181602101,11
1.5077782482996673,1.1452169811765107,11
1.1240903883099242,0.8905811005730678,11
1.6712106576726302,0.18341607709111377,15
1.4572572735997413,0.30832783325148094,15
3.748947640793555,-2.5337464365325597,15
0.8613134605451125,1.4060463245723152,15
0.39531724759357373,2.143414490250238,16
1.907266996892207,0.6230585277031292,16
1.979570297211007,0.8675319208300363,16
0.6685703019272666,1.7937079376193001,16
1.2995694041669021,0.3224154734787319,16
2.2799892255769536,-0.8340836018359339,17
1.1147384878331297,0.6886853040374585,17
1.2977220269788954,0.5423928220848587,17
2.396763052805172,-0.7249799029400193,17
2.6316525781154985,-1.2494894599515232,18
1.313006117001149,0.9462475497523762,18
0.6462405583719434,1.7962784462892587,18
1.308943091508899,0.8549795503182362,18
0.5590756670929623,1.5075400935047254,19
1.5316028979572842,0.7128564201390327,19
3.944856751177999,-1.7983361004277203,19
2.137042556119621,-0.14834224387189868,19
2.318051159500571,0.15218273131713755,20
0.3126116367799853,2.4108613707104696,20
2.2137822702058134,-0.618373978868764,20
2.4041157783148175,-1.2180205370147636,21
2.452326352428217,-0.9821334130397055,21
3.184764284568942,-2.04781043410356,1
1.0067988885148498,1.1438482345874064,1
0.7636484031910201,1.9992775945966268,1
4.012833407549581,-0.08105454424961793,1
3.1649397725404795,-1.9372684911833147,1
3.6044922210702213,-2.217547865077737,2
1.1881746913690205,0.7241324661942455,2
0.63316530038783,1.5559143588304833,2
0.4500306137939437,2.04011570734064,3
0.5118820738856841,1.955906095283524,3
0.6862802945551525,1.59971397922817,3
1.556549754137429,1.318321044798085,3
0.8038752626905609,0.9791115044228348,3
0.6125303014332049,1.7072688715575968,3
1.3762298846186154,0.7721015797862779,3
4.1253893348543285,-1.63451882750341,4
1.9654902334436668,-1.0728901125755521,5
2.0603845712238575,0.5168248335577194,6
0.8931535033164509,1.8556586295115762,6
1.6730423039087705,0.8632481780605643,6
0.9908294826741569,1.086895642454151,7
1.0458973008924186,1.0463002574974947,8
2.279904471294748,-0.7242027737518636,8
0.8619302712925859,1.3146969359568792,8
2.3823428255710937,-0.5506628415626086,8
0.650389020593281,2.1677783404053144,8
0.49212767989482936,1.9284416788718397,8
0.559900386491772,1.789999114300425,8
-0.018702375835173486,2.524849180084206,8
0.725701554668315,1.2609249064605812,10
0.5601052155637789,1.6284384267323584,10
1.1817206353515453,1.2500148078832736,10
1.911106094381358,0.3959142625050718,10
1.652599873406746,0.5120773142114688,12
1.2110272735210914,1.5010430888756865,12
2.3062834358986466,-1.1732522183760146,12
2.4877256943018606,-1.004257534878873,12
2.633739422648501,-1.1505176336921266,22
1.1736960226385278,1.7518147727345361,0
1.6929742572664066,0.7528890915414267,0
2.8744844575988777,-0.9213374118892037,0
1.5104718506498092,1.120016602071444,0
2.204357077690935,-0.07843790350868604,0
1.984890513983842,0.7294320025032757,0
1.3855906454564837,1.6603247133565129,0
0.5774172671351314,2.236778438421403,0
0.4241042580937318,3.227266232773554,0
4.818795583938915,-2.5297826895856237,0
0.929799508541616,2.195231934653354,0
3.1162747724591835,1.2982139911214108,0
2.8124256566917873,-1.305983421588214,0
2.159705698386261,1.0359188143770706,0
1.1540560678685572,2.6069314432284543,0
3.209573797746805,-1.2186879771184864,11
1.463004757158118,1.6829288764317825,11
2.156415672580857,-0.5753055363471606,11
1.9235845687649993,2.233693487813187,11
3.1033954418614718,-0.7871006683213518,11
0.9810064032775279,2.255038465107922,15
1.4033936295517748,1.5380301897363522,15
1.6268066284108615,1.82033390307117,15
1.0392643958933876,2.2813291570089156,15
3.348839000218151,-1.5202084522097496,15
1.7202993526123969,0.7389496051497734,16
3.5367417678921624,0.33467158786029927,16
0.907219602425933,1.966679470168695,16
1.5710992340551466,1.2826384166303004,17
-1.5520321405410589,5.747481331714979,17
3.4696852830755986,-0.8921245146452954,18
1.8910348228938676,0.7617321434941454,18
0.4609487456448403,2.551937898071088,18
1.1514310267227725,1.786305264005682,20
3.1214001507034568,-1.3881858674744063,20
2.137139003347584,0.8361291812006042,20
0.5926389192401034,2.8267319539619193,20
0.4073976519811881,3.0192587010942,21
-0.6197913073950387,4.304359073186787,21
2.8615312403475683,0.19414679333403642,1
2.9189261074190025,0.06263646238288294,1
0.48667146780798504,2.799424378664235,2
1.6474930035232567,1.0585551460437663,2
1.537677287084515,1.356243885134019,2
0.9019560003399547,2.489215004498731,2
2.7549264801287388,0.9789675929224028,3
1.0093777820777357,3.2673906420313767,3
5.62345037137612,-2.3032582753710193,3
1.758088920246787,1.407801933708973,3
1.9994155022535909,1.3830742130127849,3
1.8946932060561443,1.1178965933031166,3
0.6289458858931065,2.4909015069490197,3
1.4555836125630495,1.0185583100064082,3
3.088059935529135,-1.1171882940149425,4
2.026106910720145,-0.060774794059508135,4
1.148560663404961,1.3382396430039463,5
0.5628877424577114,2.9406285012408206,6
2.436378253870731,0.9589534317125292,6
3.5552062410228977,-0.5695334242474285,7
2.7158990893430945,-0.8522191439632502,7
0.9226100662054781,2.4793421692975603,8
0.0068812705317948,3.328857585333832,8
3.0310568920631797,-1.0903130280162894,8
1.9362227810504256,0.6437818329582146,8
1.832996440288837,0.6892988861309551,9
1.7169019588799757,1.8654809761602513,10
-1.2694230787978664,5.68010630197054,10
1.4657877783995015,0.9573149031296041,10
2.9136625853901617,0.555218504215062,10
1.78392398982033,0.9814972530183321,10
1.4444317808654301,1.5203302879565734,10
3.913891122265926,-1.8564807601913622,12
0.83250244949992,2.348609754803906,12
2.7565161066098143,1.7033004278049422,12
3.7524783815665113,-1.7080452097016592,14
1.5061234988694976,1.4569590240160022,14
-0.015677644417352504,5.039126593645899,14
3.806987710791017,-1.193593953097686,14
3.294636447407713,-0.24445716149200647,14
1.1545577254109896,2.0215840421026456,22
0.7249244002174648,2.6756955001692475,22
1.748292563018658,0.19093288705447217,22
-0.32541910809697333,-0.7887173546719061,0
1.1736030208396606,-3.2877200213863493,0
1.3448950159448623,-2.750626400559262,0
-0.5461292227841182,-0.22878949517617064,0
0.520819159359733,-2.155870535547035,0
0.49428729860291415,-1.3079332295856148,0
-0.7902417478115993,-0.30991090088776985,11
0.08150183946939785,-0.6506536315160721,11
-2.8545626135883913,2.875388531656526,11
-0.8191189924534138,-0.08211831752113237,11
-0.8703447017417598,0.4845647116909502,15
-0.028234348566502143,-0.4837173303715712,15
2.3386776962913998,-3.7149034332216906,16
0.6182662092431583,-2.9166686248288256,16
1.272851872454648,-2.6139978679436457,17
-0.3093881926587862,-0.9701357910870628,17
-3.485616268062274,4.331556050237057,17
0.6849977004150959,-0.7251892334486846,17
-0.9329121889001775,-0.2023557056107817,17
1.7566519690664493,-1.5229753501843648,17
-2.9714585238320277,2.853899838983919,17
-0.4522346167430946,-0.35110576629392154,18
2.4865262647443087,-3.6077219705321997,18
-0.569420894249481,0.16316363273450163,18
-1.0422464645351077,0.03513887938644099,18
-0.2682877129643442,-0.938418215693113,18
2.506976941037926,-3.1765510007789843,18
0.002336726443700221,-1.3643677393365303,19
0.8198378035519605,-2.451635886907415,19
0.25005070195671397,-1.7870423060654972,19
0.6551914307276668,-0.5294650722211433,20
-0.8155328045324371,0.12860456588145638,20
-0.19941531184917574,-0.45059252966067326,21
-0.7807159989606579,-0.6382170503194468,21
-0.49079658615888694,-0.5961177665572658,21
-0.6997411750641246,-0.24135795206421898,21
-0.6068884609578624,0.0691622908605267,21
2.014997664571713,-3.4985922136191343,1
-0.03596771822320763,-1.0540162593677902,1
-1.2157634063628384,0.6320241890486117,2
-1.1515554286750758,0.5316163565702845,3
-0.5362754875094599,-0.4800543723849304,4
0.06258243734744534,-0.5556984699691028,4
-1.0219536740371706,0.8538681901342635,4
0.7138378287289358,-2.507553031835427,5
-0.7535417917910112,-0.38143203332323605,5
-0.6243035332241033,-0.32530757311263414,5
-1.4006663084514621,1.195162343515901,6
0.027196004938815146,-1.909001131893653,6
1.1679645004157044,-2.960739191651335,7
-2.9664349467767472,2.9403265477013236,7
-0.8635341688583342,-0.1066954983244191,8
-0.2241149268990122,-0.457709235001452,8
-0.2261491259113582,-0.7762774670577772,8
0.009206816410409609,-1.3402247978626713,8
0.2634067661249497,-1.0784756119221017,8
0.7089715602097134,-2.675275059881437,8
-1.549648438386838,1.1154701732516137,9
-0.5644333598199313,0.042373444843986294,10
-2.3534731493019407,2.7095926913676713,10
1.189712066982429,-1.8085332776966208,10
0.6725882499236558,-1.2016489373411012,10
1.09280295286965,-0.6925781698961572,10
-0.092060128630033,-0.7500622216209349,10
0.3155278661468479,-0.6146730862432274,10
-0.7394505192644113,-0.07254116792917502,12
-1.098777211623381,1.1776079337894532,12
-0.9055679334269486,0.16676922951884718,13
-1.774413621000743,1.7032471018095725,14
0.7234199566849357,1.2657515179578172,0
0.1308642352053133,1.6260620049415637,0
0.3526987165459612,2.0657023853262206,0
0.9693571418040882,0.5733791745369535,11
1.4447095650422361,0.0439594135208211,11
0.9616646908234823,1.4667824655147461,11
2.888591033600789,-0.7147578033693628,11
1.9181868745038269,-1.9728665041008635,15
0.22923439469362009,1.8147699373275905,15
0.8708965427522495,0.6432258485583037,16
1.7556260867835705,-0.5751462718507734,17
1.7789335424255375,-1.0989041181005488,17
0.2648858222563113,1.9219381869471943,17
-0.2381796899957572,1.752214355284212,17
0.2337157090737467,1.1653911505591552,17
2.2897645781202516,-0.031961140220682346,17
2.0158218669500174,-0.22200423780851467,17
0.4388760525461302,0.870286698840887,17
0.6392288457691043,0.5848689166751022,18
1.5902671424279862,-1.0848210643557739,18
-1.6151207803408312,3.767811468366118,18
0.4199045259288264,1.075099282201717,18
1.2536689136717754,0.6031081968324163,19
2.765804730146292,-0.9517595333413745,19
0.5125326428801924,0.7983357195783942,19
0.47253984145629635,0.607518596702866,20
1.0815336854903586,0.8590143574225315,21
0.5259783144216094,0.2785017636988847,21
-0.16836891341964252,1.7767307623939617,1
1.0647358951422379,0.9188221436874487,1
0.3636531146987566,1.0561101613888713,1
0.10712174736248496,1.4836106547708228,2
0.837625719011884,0.4809674225714855,2
1.274898914814735,0.4437996873088355,2
1.0631735664011341,-0.6655951080213487,3
2.1301500456307982,-1.7314056120860497,3
-2.1896204083648465,5.030750949435214,3
1.317211485195422,0.9247061059180851,3
0.18487828137888,0.7906614771721746,3
1.4441274955729508,-0.630375567193503,3
2.2242082035175597,-2.1408908208362547,5
0.6305098201518732,0.7926206430978643,6
1.4638175259879838,-0.13721303833378606,6
1.560715367411885,-0.1327728920330201,7
2.154700765173737,0.03764650759830965,7
2.879307064547744,-0.4680677339645824,8
2.4988143767691215,-1.1201609799285466,8
-2.196006147349967,5.107182018653119,8
1.462713764224977,0.8785318137554277,8
1.920575702713953,-1.347866755964945,8
1.8942696448593026,-0.7747766790648427,8
0.6444539003430676,0.6894014792052989,10
1.468658924194074,-0.7829041432310139,10
3.046539875101741,-0.29264254101483517,12
1.9800573557489582,-1.1494270503193493,12
1.0812056358657354,-0.1242317248113633,14
2.2558958196931833,-1.174069758976561,22
1.1302465755251867,-0.38651074644033545,22
2.5152756974940167,-2.258675622345392,22
0.2618186568355361,1.436919712937345,22
2.1449856827462632,-0.19821775311497955,22
2.923797792916275,-0.79236589340924,22
0.5401769525517677,2.2058366839599297,22
2.6968710626045804,2.662750507068417,0
2.709941942469387,2.7539262890090646,0
3.7035461019479694,2.237114722750831,0
4.079620667572498,0.2715143012423562,0
3.9766006117154515,1.8696822325225955,0
4.067440310922743,2.1573578638967272,0
3.7096320993352694,1.759131491149864,0
3.6226843244803155,2.755245469544525,11
3.126630387325756,2.77399189011171,11
2.431225761635079,3.0729856862672267,11
3.330017474974463,2.2825704248472287,11
3.971597329887873,0.9180211918411543,11
2.863686927455582,2.675587857673884,15
2.504545034269376,3.2682940858585523,15
2.8460172171277094,2.9628949144303016,15
3.4000003242720584,2.4624087192050466,15
4.114258562790624,0.8308844702575429,15
1.6214553803478804,5.257152192269482,16
0.4449239657253723,6.71201652227264,16
3.66377929512849,2.330527934895713,16
0.22663281930813128,7.242659684861333,17
3.7966460592948383,2.7700500843391027,17
2.6954072762252017,2.217454706481026,17
3.850623212197562,1.75494527915148,17
3.8553844032120996,1.8478292209054012,18
2.242715300139226,3.4477794323192232,18
3.00688646583311,2.0887234881264387,19
8.14729985470614,-1.023352268215346,19
4.5378823003485795,0.8404951718753878,19
2.7002741439171016,2.6729436301697,19
3.1160118391301497,1.9197645366062344,19
3.95484970410865,1.12594389440758,20
4.328140501701048,-0.1684823226986752,21
5.102988715801401,-0.5989724390632499,21
5.294011496709605,-0.8023053162744986,1
4.3286378391793585,0.576368278468659,1
3.599440951108437,1.114294522808268,2
4.15203404827444,0.3459446696570352,2
0.379824880972394,6.748363061139269,3
3.003890363513597,3.384954275007285,3
4.063115554217516,1.429013850024537,4
4.309253181908208,2.048092611493709,5
3.7830125013821627,0.6056472382625325,5
4.738830236204449,0.046578001716860336,6
0.2716112408988131,6.793613676555117,6
3.1531718545537633,2.715993499287804,6
4.624102423590514,-0.34911449154777513,6
3.6111085096891204,2.215558612651799,7
2.866480659594763,3.4130863708780743,7
3.591595251605858,1.8042690251060451,8
5.277190267976926,2.380710063546462,8
